target_id	length	eff_length	est_counts	tpm
NM_001178203.1	1254	1204	1	68.1174
NM_001178204.1	1374	1324	0	0
NM_001178205.1	3969	3919	1	20.9271
NM_001178206.2	285	235	0	0
NM_001178208.1	1782	1732	0	0
NM_001178209.1	1620	1570	0	0
NM_001178210.1	1281	1231	0	0
NM_001178211.1	1866	1816	0	0
NM_001178212.1	828	778	0	0
NM_001178213.1	3591	3541	0	0
NM_001178214.1	1323	1273	0	0
NM_001178215.2	2130	2080	0	0
NM_001178216.1	921	871	5	470.8
NM_001178217.1	1308	1258	0	0
NM_001178218.2	2925	2875	0	0
NM_001178219.1	168	118	0	0
NM_001178220.2	540	490	0	0
NM_001178221.1	708	658	0	0
NM_001178222.1	705	655	0	0
NM_001178223.1	225	175	0	0
NM_001178224.1	897	847	0	0
NM_001178225.1	705	655	0.5	62.6056
NM_001178226.1	2064	2014	0	0
NM_001178227.1	3567	3517	0	0
NM_001178230.1	4614	4564	1	17.9696
NM_001178235.1	300	250	0	0
NM_001178236.1	486	436	1	188.104
NM_001178239.1	1404	1354	0	0
NM_001178241.1	315	265	4	1237.94
NM_001178242.1	396	346	0	0
NM_001178243.1	399	349	3.75	881.232
NM_001178244.1	7482	7432	3	33.1055
NM_001178245.1	2931	2881	1	28.467
NM_001178246.1	543	493	0	0
NM_001178247.1	3735	3685	2	44.512
NM_001178248.2	2523	2473	2	66.327
NM_001178249.1	2031	1981	0	0
NM_001178250.1	843	793	0	0
NM_001178251.1	2280	2230	0	0
NM_001178253.1	1206	1156	0	0
NM_001178254.2	2685	2635	0	0
NM_001178255.1	1581	1531	1	53.5685
NM_001178256.1	1062	1012	1	81.0408
NM_001178257.1	4740	4690	4	69.9474
NM_001178258.1	402	352	0	0
NM_001178259.1	1563	1513	0	0
NM_001178260.1	1725	1675	1	48.9632
NM_001178261.1	435	385	0	0
NM_001178262.1	3402	3352	2	48.934
NM_001178263.1	2607	2557	0	0
NM_001178264.1	2055	2005	5	204.522
NM_001178265.1	438	388	0	0
NM_001178266.1	288	238	0	0
NM_001178267.1	570	520	12.1	1908.39
NM_001178268.1	321	271	2	605.264
NM_001178269.1	1131	1081	0	0
NM_001178270.1	957	907	4	361.691
NM_001178271.1	1017	967	1	84.8121
NM_001178272.1	1146	1096	3	224.489
NM_001178273.1	1038	988	0	0
NM_001178274.1	4542	4492	0	0
NM_001178275.1	2118	2068	0	0
NM_001178276.1	774	724	1	113.278
NM_001178277.1	3078	3028	0	0
NM_001178278.1	699	649	0	0
NM_001178279.1	1740	1690	7	339.7
NM_001178280.1	660	610	1	134.448
NM_001178281.1	726	676	1	121.321
NM_001178282.1	1920	1870	1	43.8574
NM_001178283.1	774	724	0	0
NM_001178284.1	369	319	0	0
NM_001178285.1	1374	1324	0	0
NM_001178286.1	1326	1276	0	0
NM_001178287.1	4146	4096	1	20.0228
NM_001178289.1	417	367	0	0
NM_001178290.1	879	829	0	0
NM_001178291.1	2007	1957	1	41.9077
NM_001178292.1	2496	2446	1	33.5296
NM_001178294.1	1578	1528	3	161.021
NM_001178295.1	1257	1207	0	0
NM_001178296.2	1407	1357	0	0
NM_001178297.2	627	577	1	142.137
NM_001178298.1	1272	1222	1	67.114
NM_001178299.1	582	532	0	0
NM_001178300.1	2064	2014	0	0
NM_001178301.1	2091	2041	0	0
NM_001178303.1	3336	3286	0	0
NM_001178304.1	786	736	0	0
NM_001178306.1	3447	3397	0	0
NM_001178307.2	2244	2194	3	112.142
NM_001178308.2	981	931	3	264.275
NM_001178309.1	1290	1240	1	66.1398
NM_001178312.1	603	553	15.4	2283.92
NM_001178314.1	1068	1018	0	0
NM_001178315.1	1950	1900	0	0
NM_001178316.1	3219	3169	3	77.6396
NM_001178318.1	354	304	0	0
NM_001178319.1	4509	4459	0	0
NM_001178320.2	1626	1576	0	0
NM_001178321.1	1107	1057	0	0
NM_001178322.1	1377	1327	0	0
NM_001178324.2	2277	2227	0	0
NM_001178325.1	2943	2893	0	0
NM_001178326.1	1401	1351	0	0
NM_001178327.1	414	364	4	901.245
NM_001178328.2	8364	8314	2	19.729
NM_001178329.1	1380	1330	0	0
NM_001178330.1	534	484	1	169.449
NM_001178331.2	1266	1216	4	269.781
NM_001178332.1	393	343	7	1673.74
NM_001178333.1	663	613	0	0
NM_001178335.1	813	763	0	0
NM_001178337.2	2265	2215	0	0
NM_001178338.1	1383	1333	1	61.5254
NM_001178339.2	1638	1588	1	51.6457
NM_001178341.1	3354	3304	0	0
NM_001178342.1	648	598	0	0
NM_001178343.1	1461	1411	0	0
NM_001178344.1	3117	3067	0	0
NM_001178345.2	3456	3406	2	48.1581
NM_001178346.2	3033	2983	1	27.4936
NM_001178347.1	591	541	0	0
NM_001178349.1	2343	2293	0	0
NM_001178350.1	861	811	0	0
NM_001178351.1	1422	1372	0	0
NM_001178352.2	1302	1252	0	0
NM_001178353.1	642	592	0	0
NM_001178354.1	1494	1444	0	0
NM_001178355.2	2211	2161	0	0
NM_001178356.1	1647	1597	0	0
NM_001178357.1	312	262	4.5	1408.63
NM_001178358.1	411	361	2	454.367
NM_001178359.1	864	814	23	2317.33
NM_001178361.1	390	340	1	241.216
NM_001178362.1	612	562	0	0
NM_001178363.1	1794	1744	0	0
NM_001178364.1	387	337	0	0
NM_001178365.1	2757	2707	0	0
NM_001178366.1	1101	1051	0	0
NM_001178367.1	2100	2050	0	0
NM_001178368.1	1587	1537	0	0
NM_001178369.1	1902	1852	0	0
NM_001178370.1	534	484	0	0
NM_001178371.1	3498	3448	2	47.5715
NM_001178372.1	906	856	0	0
NM_001178373.1	1185	1135	3	216.775
NM_001178374.1	1143	1093	1	75.0351
NM_001178376.1	1578	1528	1	53.6736
NM_001178377.1	1374	1324	1	61.9436
NM_001178378.1	1659	1609	0	0
NM_001178379.1	1089	1039	43.2353	3412.77
NM_001178381.1	2760	2710	0	0
NM_001178382.1	1047	997	0	0
NM_001178383.1	687	637	1	128.749
NM_001178384.1	1233	1183	2	138.653
NM_001178385.1	888	838	0	0
NM_001178386.1	2892	2842	0	0
NM_001178387.1	936	886	0	0
NM_001178388.1	897	847	1	96.828
NM_001178389.1	2010	1960	1	41.8435
NM_001178390.1	1194	1144	0	0
NM_001178391.2	2070	2020	0	0
NM_001178392.2	1719	1669	0	0
NM_001178393.2	1920	1870	0	0
NM_001178394.1	1005	955	0	0
NM_001178395.1	528	478	0	0
NM_001178396.1	471	421	12	2337.67
NM_001178397.1	2433	2383	4	137.664
NM_001178398.1	1017	967	0	0
NM_001178400.1	633	583	2	281.349
NM_001178401.1	1077	1027	0	0
NM_001178402.1	1035	985	0	0
NM_001178403.1	2700	2650	1	30.9484
NM_001178404.1	1506	1456	1	56.3278
NM_001178405.1	1101	1051	1	78.0336
NM_001178406.1	2346	2296	0	0
NM_001178407.1	3327	3277	0	0
NM_001178408.1	1863	1813	3	135.709
NM_001178409.3	933	883	1	92.8803
NM_001178410.1	543	493	0	0
NM_001178411.1	1215	1165	0	0
NM_001178413.3	1095	1045	0	0
NM_001178414.1	663	613	0	0
NM_001178415.1	633	583	2	281.349
NM_001178416.4	1830	1780	1	46.0749
NM_001178417.1	1860	1810	1	45.3112
NM_001178418.1	714	664	0	0
NM_001178419.3	636	586	0	0
NM_001178420.1	645	595	0	0
NM_001178421.4	2877	2827	1	29.0107
NM_001178422.2	2931	2881	2	56.9339
NM_001178424.2	1065	1015	0	0
NM_001178425.3	489	439	0	0
NM_001178426.2	1290	1240	5	330.699
NM_001178427.1	2895	2845	4	115.309
NM_001178428.3	2277	2227	0	0
NM_001178429.1	3999	3949	0	0
NM_001178430.1	447	397	4	826.331
NM_001178431.3	1461	1411	0	0
NM_001178432.1	2928	2878	0	0
NM_001178433.3	924	874	0	0
NM_001178434.1	2841	2791	1	29.3849
NM_001178435.3	1065	1015	1	80.8013
NM_001178436.1	777	727	1	112.811
NM_001178438.4	369	319	0	0
NM_001178439.1	330	280	0	0
NM_001178440.1	1404	1354	0	0
NM_001178441.3	1404	1354	1	60.5711
NM_001178442.2	2262	2212	0	0
NM_001178443.1	1293	1243	0	0
NM_001178444.3	693	643	2	255.096
NM_001178445.2	4365	4315	1	19.0066
NM_001178446.1	2076	2026	1	40.4804
NM_001178449.3	873	823	0	0
NM_001178450.1	2262	2212	0	0
NM_001178451.1	1608	1558	0	0
NM_001178452.3	990	940	0	0
NM_001178453.1	1089	1039	0	0
NM_001178454.1	567	517	1	158.633
NM_001178455.3	738	688	0	0
NM_001178456.2	2844	2794	0	0
NM_001178457.1	444	394	0	0
NM_001178458.3	1350	1300	2	126.174
NM_001178459.1	696	646	0	0
NM_001178460.3	2901	2851	1	28.7665
NM_001178462.1	2373	2323	0	0
NM_001178463.1	4179	4129	0	0
NM_001178465.3	2046	1996	0	0
NM_001178466.1	1377	1327	93.7143	5791.88
NM_001178467.1	897	847	0	0
NM_001178468.3	489	439	0	0
NM_001178469.2	2004	1954	7	293.804
NM_001178470.1	534	484	0	0
NM_001178471.3	1950	1900	0	0
NM_001178473.1	1182	1132	0	0
NM_001178474.1	1488	1438	0	0
NM_001178475.3	1554	1504	6	327.181
NM_001178476.1	1035	985	0	0
NM_001178477.1	987	937	0	0
NM_001178478.3	1278	1228	3	200.358
NM_001178479.3	2115	2065	0	0
NM_001178480.1	1791	1741	0	0
NM_001178481.1	2484	2434	1	33.6949
NM_001178483.3	453	403	0	0
NM_001178484.3	7107	7057	0	0
NM_001178485.2	540	490	0	0
NM_001178486.2	1575	1525	0	0
NM_001178487.3	1527	1477	0	0
NM_001178488.3	9279	9229	1	8.88648
NM_001178489.2	1014	964	1	85.0761
NM_001178490.1	2322	2272	0	0
NM_001178491.3	1314	1264	5	324.42
NM_001178493.3	1056	1006	0	0
NM_001178494.1	837	787	1	104.21
NM_001178495.1	891	841	0	0
NM_001178496.3	1830	1780	1	46.0749
NM_001178497.3	1035	985	1	83.2623
NM_001178498.1	3285	3235	0	0
NM_001178499.1	951	901	1	91.0248
NM_001178500.3	876	826	1	99.2897
NM_001178501.3	735	685	0	0
NM_001178502.1	648	598	1	137.146
NM_001178503.1	1158	1108	0	0
NM_001178504.3	2097	2047	0	0
NM_001178505.3	768	718	0	0
NM_001178506.1	1650	1600	0	0
NM_001178507.1	1044	994	3	247.525
NM_001178508.3	897	847	0	0
NM_001178509.3	1131	1081	0	0
NM_001178510.1	1368	1318	3	186.677
NM_001178511.3	1758	1708	0	0
NM_001178512.3	552	502	2	326.746
NM_001178513.1	834	784	0	0
NM_001178514.1	1359	1309	0	0
NM_001178515.3	423	373	0	0
NM_001178516.3	1242	1192	0	0
NM_001178517.1	2082	2032	0	0
NM_001178518.1	1743	1693	1	48.4426
NM_001178519.3	621	571	2	287.262
NM_001178520.3	2223	2173	3	113.226
NM_001178521.1	447	397	0	0
NM_001178523.1	948	898	0	0
NM_001178524.3	939	889	0	0
NM_001178525.3	1356	1306	1	62.7973
NM_001178527.1	2568	2518	2	65.1416
NM_001178528.1	1719	1669	0	0
NM_001178529.3	711	661	24.5	3039.83
NM_001178530.3	1359	1309	0	0
NM_001178531.1	951	901	0	0
NM_001178532.3	1572	1522	0	0
NM_001178533.3	837	787	0	0
NM_001178534.1	1695	1645	0	0
NM_001178535.1	843	793	2	206.843
NM_001178536.3	423	373	0	0
NM_001178537.3	588	538	12.8019	1951.53
NM_001178539.1	483	433	15.2941	2896.82
NM_001178540.1	1134	1084	0	0
NM_001178541.3	672	622	0	0
NM_001178542.3	372	322	0	0
NM_001178543.1	1269	1219	0	0
NM_001178544.1	1665	1615	17	863.298
NM_001178545.1	654	604	0	0
NM_001178546.1	2397	2347	1	34.9439
NM_001178547.3	1395	1345	1	60.9765
NM_001178548.3	1656	1606	0	0
NM_001178549.1	636	586	0	0
NM_001178550.4	2538	2488	0	0
NM_001178551.2	2775	2725	0	0
NM_001178552.2	1128	1078	0	0
NM_001178553.3	1215	1165	1	70.3977
NM_001178555.4	1398	1348	2	121.681
NM_001178556.1	5508	5458	0	0
NM_001178558.1	429	379	0	0
NM_001178559.3	975	925	0	0
NM_001178560.3	2019	1969	1	41.6523
NM_001178561.1	825	775	0	0
NM_001178562.1	1584	1534	2	106.927
NM_001178563.3	1878	1828	0	0
NM_001178564.3	2025	1975	1	41.5257
NM_001178565.1	561	511	0	0
NM_001178566.1	3543	3493	1	23.4793
NM_001178567.3	384	334	0	0
NM_001178568.3	1683	1633	0	0
NM_001178569.1	1101	1051	2	156.067
NM_001178570.3	1632	1582	0	0
NM_001178571.3	1635	1585	0	0
NM_001178573.1	2703	2653	0	0
NM_001178575.1	1563	1513	0	0
NM_001178576.3	915	865	0	0
NM_001178577.3	2865	2815	1	29.1344
NM_001178578.1	405	355	0	0
NM_001178579.3	912	862	0	0
NM_001178581.3	1242	1192	0	0
NM_001178582.1	1155	1105	0	0
NM_001178583.3	3363	3313	0	0
NM_001178584.3	1311	1261	4	260.153
NM_001178585.1	2550	2500	0	0
NM_001178586.1	2196	2146	2	76.4337
NM_001178587.3	1590	1540	0	0
NM_001178588.3	1353	1303	0	0
NM_001178589.1	1467	1417	0	0
NM_001178590.1	717	667	0	0
NM_001178591.3	1347	1297	1	63.2331
NM_001178592.3	489	439	0	0
NM_001178593.1	3390	3340	3	73.6647
NM_001178594.1	1164	1114	0	0
NM_001178595.3	1452	1402	0	0
NM_001178596.3	1659	1609	0	0
NM_001178597.1	1113	1063	2	154.305
NM_001178598.1	1572	1522	0	0
NM_001178599.3	924	874	1	93.8368
NM_001178600.3	444	394	0	0
NM_001178601.1	366	316	1	259.536
NM_001178602.1	528	478	0	0
NM_001178603.3	2085	2035	0	0
NM_001178604.1	717	667	2	245.917
NM_001178605.1	840	790	0	0
NM_001178606.3	429	379	0	0
NM_001178607.3	2067	2017	0	0
NM_001178608.1	2001	1951	0	0
NM_001178609.1	699	649	0	0
NM_001178610.3	321	271	0	0
NM_001178611.3	1473	1423	0	0
NM_001178612.1	600	550	0	0
NM_001178613.2	963	913	0	0
NM_001178615.4	1182	1132	1	72.4499
NM_001178616.3	318	268	0	0
NM_001178617.1	417	367	0	0
NM_001178618.2	1638	1588	0	0
NM_001178619.3	1260	1210	1	67.7796
NM_001178620.3	1443	1393	0	0
NM_001178621.1	1311	1261	2	130.077
NM_001178622.1	1584	1534	0	0
NM_001178623.4	5751	5701	0	0
NM_001178624.3	2424	2374	2	69.0929
NM_001178626.1	606	556	0	0
NM_001178627.1	1338	1288	2	127.35
NM_001178628.3	1914	1864	0	0
NM_001178629.3	2637	2587	1	31.7021
NM_001178630.1	441	391	0	0
NM_001178631.1	1473	1423	1	57.6341
NM_001178632.3	2394	2344	0	0
NM_001178633.4	435	385	0	0
NM_001178634.1	1614	1564	7	367.067
NM_001178635.1	1284	1234	1	66.4614
NM_001178636.4	1452	1402	0	0
NM_001178637.4	2718	2668	1	30.7396
NM_001178638.1	966	916	1	89.5342
NM_001178639.1	900	850	0	0
NM_001178641.3	1425	1375	0	0
NM_001178642.3	2580	2530	0	0
NM_001178643.2	3651	3601	0	0
NM_001178644.1	1725	1675	0	0
NM_001178645.3	1407	1357	0	0
NM_001178646.1	1845	1795	0	0
NM_001178647.3	1755	1705	0	0
NM_001178649.3	363	313	0	0
NM_001178650.1	1140	1090	0.331453	24.939
NM_001178651.1	567	517	0	0
NM_001178652.2	792	742	1	110.53
NM_001178653.1	1566	1516	0	0
NM_001178654.1	771	721	0	0
NM_001178657.1	1158	1108	1	74.0193
NM_001178658.1	930	880	6	559.182
NM_001178659.1	780	730	1	112.347
NM_001178660.1	1284	1234	5	332.307
NM_001178662.1	4911	4861	2	33.7434
NM_001178663.1	1143	1093	0	0
NM_001178664.1	1494	1444	0	0
NM_001178665.1	1095	1045	0	0
NM_001178666.2	5314	5264	0	0
NM_001178667.1	1317	1267	0	0
NM_001178670.1	3114	3064	0	0
NM_001178671.1	1902	1852	0	0
NM_001178672.1	1539	1489	0	0
NM_001178673.1	1218	1168	3	210.651
NM_001178674.1	1323	1273	0	0
NM_001178675.1	2400	2350	2	69.7986
NM_001178676.1	894	844	1	97.1722
NM_001178677.1	1041	991	0	0
NM_001178678.1	507	457	1	179.46
NM_001178679.1	1065	1015	0	0
NM_001178680.1	333	283	3	869.399
NM_001178681.1	1701	1651	0	0
NM_001178682.1	1305	1255	3	196.048
NM_001178683.1	1587	1537	0	0
NM_001178684.1	2238	2188	0	0
NM_001178685.1	1503	1453	3	169.332
NM_001178687.1	360	310	0	0
NM_001178688.1	1569	1519	8	431.933
NM_001178689.1	1254	1204	0	0
NM_001178690.1	2283	2233	1	36.7279
NM_001178692.1	777	727	0	0
NM_001178693.1	1392	1342	0	0
NM_001178694.1	939	889	0	0
NM_001178695.1	966	916	9	805.808
NM_001178696.1	1752	1702	0	0
NM_001178697.1	1251	1201	1	68.2875
NM_001178698.1	2526	2476	0	0
NM_001178699.1	1008	958	0	0
NM_001178700.1	435	385	0	0
NM_001178701.1	2139	2089	0	0
NM_001178702.1	459	409	0	0
NM_001178703.1	951	901	1	91.0248
NM_001178704.1	3291	3241	1	25.3049
NM_001178705.1	1272	1222	0	0
NM_001178706.1	1083	1033	3	238.18
NM_001178707.1	528	478	0	0
NM_001178708.1	633	583	1.06777	150.208
NM_001178709.1	783	733	0	0
NM_001178710.1	1377	1327	0	0
NM_001178711.1	1848	1798	0	0
NM_001178713.1	582	532	0	0
NM_001178715.1	969	919	1	89.2419
NM_001178716.1	552	502	0	0
NM_001178717.1	744	694	1	118.175
NM_001178718.1	1383	1333	0	0
NM_001178720.1	720	670	1	122.408
NM_001178721.1	1812	1762	0	0
NM_001178722.1	798	748	4	438.574
NM_001178723.1	852	802	0	0
NM_001178724.1	3150	3100	1	26.4559
NM_001178725.1	1251	1201	80	5463
NM_001178727.1	1749	1699	0	0
NM_001178728.1	954	904	0	0
NM_001178729.1	873	823	1	99.6517
NM_001178730.1	2862	2812	0	0
NM_001178731.1	666	616	1	133.139
NM_001178732.1	1092	1042	0	0
NM_001178733.1	648	598	0	0
NM_001178734.1	267	217	0	0
NM_001178735.1	999	949	2	172.842
NM_001178737.1	1836	1786	0	0
NM_001178738.1	1479	1429	0	0
NM_001178739.1	123	73	1	1123.47
NM_001178741.1	2229	2179	0	0
NM_001178742.1	630	580	1	141.402
NM_001178743.1	1539	1489	0	0
NM_001178744.1	2613	2563	1	31.999
NM_001178745.1	414	364	8	1802.49
NM_001178746.1	6504	6454	0	0
NM_001178747.1	3681	3631	1	22.587
NM_001178748.1	1044	994	1	82.5084
NM_001178749.1	1185	1135	1	72.2584
NM_001178750.1	1002	952	0	0
NM_001178751.1	2772	2722	0	0
NM_001178752.1	1929	1879	0	0
NM_001178753.1	633	583	1.06777	150.208
NM_001178754.1	528	478	0	0
NM_001178756.1	4224	4174	0	0
NM_001178757.1	384	334	1	245.549
NM_001178758.1	1074	1024	0	0
NM_001178759.1	1476	1426	0	0
NM_001178760.1	510	460	0	0
NM_001178761.1	828	778	0	0
NM_001178762.1	1833	1783	0	0
NM_001178764.1	309	259	0	0
NM_001178765.1	669	619	1	132.493
NM_001178766.1	1452	1402	1	58.4974
NM_001178767.1	1545	1495	3	164.575
NM_001178768.1	1692	1642	0	0
NM_001178769.1	2772	2722	0	0
NM_001178770.1	777	727	0	0
NM_001178771.1	336	286	0	0
NM_001178772.1	1896	1846	0	0
NM_001178774.1	474	424	0	0
NM_001178776.1	1695	1645	0	0
NM_001178777.1	1464	1414	0	0
NM_001178778.1	3198	3148	1	26.0525
NM_001178779.1	1563	1513	0	0
NM_001178780.1	957	907	0	0
NM_001178781.1	441	391	0	0
NM_001178782.1	1548	1498	0	0
NM_001178783.1	3996	3946	1	20.7839
NM_001178784.1	783	733	3	335.662
NM_001178785.1	753	703	0	0
NM_001178786.2	2391	2341	0	0
NM_001178787.1	4284	4234	0	0
NM_001178788.1	387	337	0	0
NM_001178789.1	384	334	0	0
NM_001178790.1	2142	2092	3	117.61
NM_001178792.1	573	523	2	313.627
NM_001178794.1	1779	1729	5	237.17
NM_001178795.1	4830	4780	0	0
NM_001178796.1	549	499	1	164.355
NM_001178797.2	2163	2113	0	0
NM_001178798.1	3057	3007	0	0
NM_001178799.1	6327	6277	4	52.2628
NM_001178800.1	1176	1126	2	145.672
NM_001178801.1	1089	1039	0	0
NM_001178802.1	360	310	1.86447	493.262
NM_001178804.1	381	331	0	0
NM_001178805.1	1557	1507	0	0
NM_001178806.1	468	418	0	0
NM_001178807.1	951	901	1	91.0248
NM_001178808.1	549	499	0	0
NM_001178809.1	1107	1057	0	0
NM_001178811.1	375	325	0	0
NM_001178812.1	1086	1036	0	0
NM_001178813.1	2499	2449	0	0
NM_001178814.1	1092	1042	0	0
NM_001178815.1	948	898	0	0
NM_001178816.1	678	628	1	130.594
NM_001178817.3	1293	1243	6	395.881
NM_001178818.1	336	286	0	0
NM_001178819.1	1029	979	0	0
NM_001178820.3	849	799	0	0
NM_001178821.1	1008	958	0	0
NM_001178822.1	2001	1951	1	42.0366
NM_001178824.3	846	796	4	412.127
NM_001178826.1	2115	2065	1	39.7159
NM_001178827.1	657	607	0	0
NM_001178828.3	1737	1687	2	97.2298
NM_001178830.1	1656	1606	0	0
NM_001178831.1	1482	1432	0	0
NM_001178832.3	1014	964	0	0
NM_001178833.1	840	790	3	311.443
NM_001178834.3	804	754	0	0
NM_001178835.1	1683	1633	0	0
NM_001178836.3	804	754	0	0
NM_001178837.1	4380	4330	1	18.9407
NM_001178838.1	2049	1999	0	0
NM_001178839.3	648	598	0	0
NM_001178840.1	3567	3517	0	0
NM_001178841.1	381	331	3	743.323
NM_001178842.3	483	433	8	1515.26
NM_001178844.1	939	889	0	0
NM_001178845.1	1935	1885	0	0
NM_001178846.3	3648	3598	2	45.5883
NM_001178847.1	2916	2866	1	28.616
NM_001178848.1	420	370	1	221.658
NM_001178849.3	474	424	7	1353.99
NM_001178850.1	501	451	0	0
NM_001178851.1	1503	1453	0	0
NM_001178852.3	1197	1147	1	71.5025
NM_001178853.1	684	634	2	258.717
NM_001178854.1	342	292	0	0
NM_001178855.3	1404	1354	0	0
NM_001178856.1	1488	1438	0	0
NM_001178857.1	1557	1507	2	108.843
NM_001178858.3	2871	2821	1	29.0724
NM_001178859.1	501	451	0	0
NM_001178861.1	1164	1114	4	294.482
NM_001178862.3	1413	1363	2	120.342
NM_001178863.1	459	409	0	0
NM_001178864.1	363	313	0	0
NM_001178865.3	1182	1132	0	0
NM_001178866.1	771	721	2	227.499
NM_001178867.1	1530	1480	0	0
NM_001178868.3	2202	2152	1	38.1103
NM_001178869.1	498	448	11.0714	2026.8
NM_001178870.1	3069	3019	3	81.4972
NM_001178871.3	1206	1156	2	141.892
NM_001178872.1	702	652	0	0
NM_001178873.1	1674	1624	1	50.5008
NM_001178875.1	1908	1858	1	44.1407
NM_001178876.1	3003	2953	3	83.3187
NM_001178877.3	1848	1798	0	0
NM_001178878.1	1773	1723	0	0
NM_001178879.1	1443	1393	0	0
NM_001178880.3	1887	1837	1	44.6453
NM_001178881.1	540	490	1	167.374
NM_001178882.1	588	538	0	0
NM_001178884.1	1695	1645	0	0
NM_001178885.1	1509	1459	0	0
NM_001178886.1	1491	1441	1	56.9142
NM_001178887.1	696	646	0	0
NM_001178888.1	324	274	0	0
NM_001178890.1	369	319	0	0
NM_001178891.1	651	601	0	0
NM_001178892.1	2289	2239	0	0
NM_001178893.3	696	646	4	507.822
NM_001178894.1	1290	1240	4	264.559
NM_001178895.1	696	646	0	0
NM_001178896.3	1893	1843	0	0
NM_001178897.1	1563	1513	3	162.617
NM_001178898.1	1557	1507	0	0
NM_001178899.1	4011	3961	1	20.7052
NM_001178900.1	378	328	3	750.122
NM_001178901.3	705	655	1	125.211
NM_001178902.1	765	715	1	114.704
NM_001178903.1	597	547	1	149.933
NM_001178904.3	3438	3388	1	24.207
NM_001178905.1	1620	1570	0	0
NM_001178906.3	2235	2185	0	0
NM_001178907.1	1035	985	0	0
NM_001178908.1	2286	2236	0	0
NM_001178909.3	666	616	0	0
NM_001178910.1	1434	1384	3	177.775
NM_001178911.3	1350	1300	2	126.174
NM_001178912.1	1572	1522	1	53.8852
NM_001178913.1	2064	2014	0	0
NM_001178914.3	861	811	3	303.379
NM_001178915.1	2772	2722	0	0
NM_001178916.1	1584	1534	7	374.246
NM_001178917.3	831	781	0	0
NM_001178918.1	1254	1204	2	136.235
NM_001178919.1	1185	1135	1	72.2584
NM_001178920.3	591	541	0	0
NM_001178921.1	462	412	3	597.184
NM_001178922.1	672	622	2	263.708
NM_001178923.3	2631	2581	0	0
NM_001178924.1	3231	3181	0	0
NM_001178925.1	558	508	1	161.444
NM_001178926.3	438	388	0	0
NM_001178927.1	1833	1783	2	91.9948
NM_001178928.1	966	916	0	0
NM_001178929.3	1395	1345	0	0
NM_001178930.1	750	700	0	0
NM_001178931.3	2193	2143	1	38.2703
NM_001178932.2	2280	2230	0	0
NM_001178933.1	555	505	0	0
NM_001178934.3	1350	1300	6	378.523
NM_001178935.1	447	397	0	0
NM_001178936.3	1470	1420	0	0
NM_001178937.1	432	382	1	214.695
NM_001178938.1	2694	2644	0	0
NM_001178939.3	1176	1126	1	72.836
NM_001178940.1	1935	1885	1	43.5084
NM_001178941.3	417	367	0	0
NM_001178942.1	1479	1429	0	0
NM_001178943.1	1584	1534	0	0
NM_001178944.3	903	853	0	0
NM_001178945.1	1647	1597	0	0
NM_001178946.3	894	844	5	485.861
NM_001178947.1	1602	1552	0	0
NM_001178948.3	390	340	0	0
NM_001178949.1	324	274	0	0
NM_001178950.1	1263	1213	0	0
NM_001178951.3	1587	1537	0	0
NM_001178952.2	1329	1279	0	0
NM_001178953.3	753	703	2	233.324
