target_id	length	eff_length	est_counts	tpm
YNL136W_mRNA	1278	1228	1563	77.7386
YLL045C_mRNA	771	721	9177	777.394
YOR316C-A_mRNA	210	160	7	2.67211
YNL264C_mRNA	1053	1003	772	47.0102
YLR320W_mRNA	4365	4315	349	4.93993
YBR028C_mRNA	1578	1528	627	25.0623
YKL098W_mRNA	1074	1024	293	17.4761
YBR063C_mRNA	1215	1165	256.494	13.4471
YJL052C-A_mRNA	120	70	0	0
YPR060C_mRNA	771	721	1040	88.0996
YLL013C_mRNA	2640	2590	968	22.8271
YKR067W_mRNA	2232	2182	290	8.11744
YLR040C_mRNA	675	625	94.4699	9.23186
YMR093W_mRNA	1542	1492	894	36.5969
YIL058W_mRNA	285	235	35	9.09654
YHR136C_mRNA	447	397	964	148.307
YBR078W_mRNA	1290	1240	6426	316.516
YCL054W_mRNA	2526	2476	2556	63.0502
YIL072W_mRNA	1818	1768	51	1.76183
YOR231C-A_mRNA	201	151	0	0
YCR016W_mRNA	873	823	2604	193.249
YEL020C_mRNA	1683	1633	248	9.27559
YPL025C_mRNA	558	508	10	1.2023
YDL136W_mRNA	363	313	7764.95	1515.2
YBR211C_mRNA	975	925	256	16.9034
YJL077W-A_mRNA	87	37.0051	8.22165	13.5698
YOR076C_mRNA	2244	2194	511	14.2253
YDR104C_mRNA	3738	3688	387	6.40908
YBR279W_mRNA	1338	1288	2518	119.403
YLR067C_mRNA	2898	2848	248	5.31848
YHR219W_mRNA	1875	1825	933.507	31.2414
YGR249W_mRNA	1371	1321	345	15.9512
YLR456W_mRNA	615	565	110	11.8911
YGR283C_mRNA	1026	976	576	36.0453
YDL027C_mRNA	1263	1213	381.094	19.1888
YKR023W_mRNA	1593	1543	684	27.0749
YGR028W_mRNA	1089	1039	492	28.9218
YCL001W-A_mRNA	462	412	22	3.26138
YDR052C_mRNA	2115	2065	1106.02	32.7129
YFR035C_mRNA	345	295	72.3539	14.9801
YJL102W_mRNA	2460	2410	189	4.78984
YNL336W_mRNA	1146	1096	164.573	9.17113
YGL006W_mRNA	3522	3472	1156	20.3355
YDR217C_mRNA	3930	3880	1015	15.9776
YMR194C-A_mRNA	225	175	16	5.58416
YKL033W_mRNA	3117	3067	453	9.02112
YOR223W_mRNA	879	829	358	26.3757
YOR032W-A_mRNA	201	151	0	0
YBR260C_mRNA	2001	1951	499	15.6214
YLR359W_mRNA	1449	1399	6823	297.875
YHR062C_mRNA	882	832	409	30.0245
YDR022C_mRNA	591	541	283	31.9496
YDR459C_mRNA	1125	1075	216	12.2722
YNL184C_mRNA	327	277	64.5773	14.2389
YDR293C_mRNA	3753	3703	1401	23.1079
YPL195W_mRNA	2799	2749	1935	42.9915
YMR173W_mRNA	1293	1243	2330.04	114.49
YDR374W-A_mRNA	270	220	64	17.7678
YAL007C_mRNA	648	598	1465	149.628
YGL235W_mRNA	537	487	10.9138	1.36874
YGL134W_mRNA	1302	1252	365	17.8059
YER001W_mRNA	2289	2239	884	24.1143
YDR366C_mRNA	399	349	7359.66	1287.98
YHR023W_mRNA	5787	5737	3139	33.4182
YDR430C_mRNA	2970	2920	550.874	11.5225
YGR002C_mRNA	1431	1381	724	32.02
YNL220W_mRNA	1302	1252	4536	221.281
YBR109W-A_mRNA	225	175	6	2.09406
YHR110W_mRNA	639	589	571	59.2102
YKL136W_mRNA	399	349	106.806	18.6916
YLL067C_mRNA	3618	3568	145.709	2.49424
YPL078C_mRNA	735	685	1434	127.86
YBR073W_mRNA	2877	2827	1200	25.9258
YPL119C_mRNA	1854	1804	118	3.99504
YOR135C_mRNA	342	292	614.924	128.622
YPL212C_mRNA	1635	1585	1681	64.776
YGL179C_mRNA	1683	1633	274	10.248
YNL159C_mRNA	870	820	448	33.3688
YFR048W_mRNA	1989	1939	430	13.5446
YDR016C_mRNA	285	235	128	33.2673
YKL215C_mRNA	3861	3811	506	8.10938
YML035C_mRNA	2433	2383	1443	36.9844
YDL059C_mRNA	717	667	94	8.60752
YOR257W_mRNA	486	436	826	115.71
YNL144C_mRNA	2223	2173	430	12.0861
YIL172C_mRNA	1770	1720	39.4934	1.4024
YOR301W_mRNA	1308	1258	635	30.8297
YHR157W_mRNA	549	499	15	1.83597
YPR152C_mRNA	1398	1348	378	17.1269
YDR442W_mRNA	393	343	9.95404	1.77248
YPL008W_mRNA	2586	2536	391	9.4168
YMR086C-A_mRNA	339	289	63.4186	13.4028
YGL032C_mRNA	264	214	371	105.885
YEL077C_mRNA	3834	3784	485.017	7.82855
YGR174W-A_mRNA	87	37.0051	0	0
YOR148C_mRNA	558	508	320	38.4735
YHL048W_mRNA	1146	1096	589.988	32.8783
YDR114C_mRNA	303	253	31	7.48371
YDR194W-A_mRNA	153	103	0	0
YML062C_mRNA	1179	1129	1314	71.0849
YPR085C_mRNA	1332	1282	402	19.152
YBL095W_mRNA	813	763	120.432	9.64033
YAR028W_mRNA	705	655	421	39.257
YGR054W_mRNA	1929	1879	1537	49.9601
YOR096W_mRNA	573	523	14419.8	1683.97
YMR022W_mRNA	498	448	431	58.7591
YCR027C_mRNA	630	580	252	26.5368
YDL183C_mRNA	963	913	159	10.6366
YJL225W-A_mRNA	483	433	24.0201	3.38816
YNL278W_mRNA	3183	3133	325	6.33576
YLR395C_mRNA	237	187	155	50.6251
YDR446W_mRNA	909	859	2	0.142204
YKL023W_mRNA	834	784	844	65.751
YPL106C_mRNA	2082	2032	16717	502.471
YOR366W_mRNA	354	304	0	0
YIR021W_mRNA	1092	1042	114.586	6.71644
YJL175W_mRNA	513	463	18.1731	2.39731
YLL022C_mRNA	1158	1108	924	50.934
YDR441C_mRNA	546	496	226	27.8293
YPR002C-A_mRNA	198	148	1581.21	652.536
YOR299W_mRNA	2241	2191	907.368	25.294
YLR047C_mRNA	2061	2011	181	5.49721
YMR082C_mRNA	357	307	1	0.198947
YEL023C_mRNA	2049	1999	278	8.49392
YDR411C_mRNA	1026	976	625	39.1117
YKL025C_mRNA	2040	1990	696	21.3615
YLR225C_mRNA	1224	1174	660	34.3362
YPR029C_mRNA	2499	2449	1519	37.8831
YDR088C_mRNA	1149	1099	549	30.5106
YFL004W_mRNA	2487	2437	3739	93.7078
YDR369C_mRNA	2565	2515	361	8.76688
YGL090W_mRNA	1266	1216	308	15.4701
YLR297W_mRNA	390	340	64	11.4968
YDR094W_mRNA	336	286	15.5229	3.315
YNL027W_mRNA	2037	1987	764	23.484
YAL064C-A_mRNA	381	331	32.7075	6.03525
YJL083W_mRNA	1815	1765	268	9.27398
YKL171W_mRNA	2787	2737	539	12.0279
YOR353C_mRNA	2376	2326	569	14.941
YJR132W_mRNA	3147	3097	852	16.8025
YLR255C_mRNA	354	304	36	7.23277
YMR013W-A_mRNA	81	31.038	27	53.1308
YNL144W-A_mRNA	84	34.0145	0	0
YPL060W_mRNA	1242	1192	168	8.60813
YNL333W_mRNA	897	847	57.0909	4.1168
YCL038C_mRNA	1587	1537	238	9.45756
YBL035C_mRNA	2118	2068	318	9.39188
YJL092W_mRNA	3525	3475	913	16.0469
YGL010W_mRNA	525	475	38	4.88614
YML076C_mRNA	2835	2785	361	7.91695
YDR379W_mRNA	3030	2980	674	13.814
YDL029W_mRNA	1176	1126	3277	177.752
YDR205W_mRNA	2175	2125	274	7.87531
YJL031C_mRNA	984	934	1086.55	71.0522
YLR016C_mRNA	615	565	984	106.371
YOL116W_mRNA	1149	1099	295	16.3946
YGR019W_mRNA	1416	1366	396	17.706
YKL096C-B_mRNA	150	100	20	12.2154
YMR137C_mRNA	1986	1936	232	7.31912
YLR034C_mRNA	1422	1372	220	9.79365
YOL041C_mRNA	1380	1330	3367	154.621
YDL198C_mRNA	903	853	558	39.9541
YPR076W_mRNA	375	325	57.2984	10.768
YHR118C_mRNA	1308	1258	381	18.4978
YJL097W_mRNA	654	604	554	56.0207
YDL120W_mRNA	525	475	557	71.6205
YLR292C_mRNA	582	532	883	101.374
YPR170W-B_mRNA	258	208	1160.44	340.749
YKR091W_mRNA	741	691	239	21.125
YPR016C_mRNA	738	688	1138	101.025
YNL103W_mRNA	2019	1969	675	20.9379
YAL012W_mRNA	1185	1135	3612	194.369
YJL148W_mRNA	702	652	1358	127.212
YER039C-A_mRNA	219	169	14	5.05961
YKL162C-A_mRNA	153	103	0	0
YDR421W_mRNA	2853	2803	439	9.56571
YGL051W_mRNA	705	655	92.2393	8.60104
YER058W_mRNA	324	274	82	18.2784
YNL243W_mRNA	2907	2857	1596	34.1192
YGL220W_mRNA	363	313	196	38.2461
YDL186W_mRNA	834	784	99.5671	7.75668
YER110C_mRNA	3342	3292	3811	70.7058
YLL027W_mRNA	753	703	406	35.2733
YER135C_mRNA	393	343	17	3.02713
YOL060C_mRNA	2121	2071	497	14.6572
YCL051W_mRNA	1752	1702	263	9.43783
YBL049W_mRNA	417	367	92	15.3108
YOL102C_mRNA	693	643	445	42.2693
YGR065C_mRNA	1782	1732	130	4.58428
YMR292W_mRNA	417	367	260	43.2696
YBL021C_mRNA	435	385	156	24.748
YPR026W_mRNA	3636	3586	234	3.98549
YLR421C_mRNA	471	421	1191	172.785
YHR054W-A_mRNA	195	145	352.143	148.329
YPR154W_mRNA	648	598	727	74.2522
YAL058W_mRNA	1509	1459	615.072	25.7482
YDR119W-A_mRNA	201	151	18	7.28067
YJR055W_mRNA	495	445	162	22.2347
YMR273C_mRNA	2748	2698	807	18.2687
YHL008C_mRNA	1884	1834	352	11.7225
YNL212W_mRNA	2349	2299	1148	30.4985
YDR429C_mRNA	825	775	11096	874.462
YCL027W_mRNA	1539	1489	152	6.23483
YCR030C_mRNA	2613	2563	884	21.0659
YGR048W_mRNA	1086	1036	621	36.6107
YPL249C_mRNA	2685	2635	876	20.3048
YLR165C_mRNA	765	715	142	12.1299
YDR220C_mRNA	294	244	2	0.500629
YDR263C_mRNA	1293	1243	82	4.0292
YBR187W_mRNA	843	793	1865	143.642
YOR244W_mRNA	1338	1288	764	36.2288
YBR201C-A_mRNA	204	154	19	7.53544
YBR074W_mRNA	2931	2881	1006	21.327
YDL195W_mRNA	3822	3772	2751	44.5446
YDR007W_mRNA	675	625	504.066	49.2588
YOL014W_mRNA	375	325	260	48.8614
YLR059C_mRNA	810	760	933	74.9798
YML130C_mRNA	1692	1642	1533	57.0223
YBR223C_mRNA	1635	1585	245.524	9.46106
YCR018C-A_mRNA	255	205	895.838	266.902
YER019W_mRNA	1434	1384	609	26.8755
YIR016W_mRNA	798	748	299	24.4144
YIL069C_mRNA	408	358	4686.16	799.485
YLR440C_mRNA	2130	2080	984	28.894
YIL102C_mRNA	306	256	3	0.715743
YER042W_mRNA	555	505	672	81.2744
YBL069W_mRNA	1290	1240	582.369	28.6849
YML116W_mRNA	1629	1579	247	9.55412
YHR058C_mRNA	888	838	338	24.6348
YMR265C_mRNA	1386	1336	493	22.5381
YDL169C_mRNA	672	622	75	7.36456
YPL109C_mRNA	1974	1924	244	7.7457
YPL204W_mRNA	1485	1435	1632	69.4615
YLR365W_mRNA	333	283	7	1.51073
YOR047C_mRNA	1335	1285	440	20.9134
YLR222C_mRNA	2454	2404	1789	45.4519
YPR183W_mRNA	804	754	1990	161.197
YOR396C-A_mRNA	483	433	48.5712	6.8512
YER077C_mRNA	2067	2017	460	13.9293
YDR348C_mRNA	1500	1450	526	22.1561
YKL030W_mRNA	606	556	344.017	37.7903
YGR295C_mRNA	1146	1096	891.771	49.6957
YER039C_mRNA	750	700	85	7.41646
YPL230W_mRNA	1176	1126	266	14.4284
YFL007W_mRNA	6432	6382	1931	18.48
YLR371W_mRNA	4071	4021	517	7.85294
YMR061W_mRNA	2034	1984	1501	46.2078
YPL159C_mRNA	762	712	349	29.9379
YMR288W_mRNA	2916	2866	570	12.1472
YMR166C_mRNA	1107	1057	174	10.0543
YHR142W_mRNA	951	901	905	61.3479
YJR111C_mRNA	852	802	302	22.999
YPL152W_mRNA	1077	1027	324	19.2686
YJR113C_mRNA	744	694	631.772	55.6003
YDR230W_mRNA	348	298	17.4845	3.58355
YDR131C_mRNA	1671	1621	228	8.59069
YEL020W-A_mRNA	264	214	134.648	38.4293
YLR116W_mRNA	1431	1381	416	18.3982
YIR040C_mRNA	333	283	5.73195	1.23706
YLR013W_mRNA	426	376	2	0.324876
YBR125C_mRNA	1182	1132	432	23.3084
YPL216W_mRNA	3309	3259	537	10.0639
YOR290C_mRNA	5112	5062	1923	23.2024
YEL012W_mRNA	657	607	382	38.4371
YLR179C_mRNA	606	556	2942	323.18
YDR297W_mRNA	1050	1000	1175	71.7652
YBR191W_mRNA	483	433	21233.7	2995.11
YKL060C_mRNA	1080	1030	168634	9999.63
YDL215C_mRNA	3279	3229	903	17.0803
YJL205C_mRNA	162	112	35	19.0865
YGL133W_mRNA	3795	3745	1024	16.7003
YOR355W_mRNA	1569	1519	999	40.1683
YIL061C_mRNA	903	853	311	22.2683
YGR078C_mRNA	600	550	1045	116.046
YJR020W_mRNA	333	283	14.6925	3.17091
YAR068W_mRNA	486	436	94.9153	13.2961
YLR417W_mRNA	1701	1651	328	12.134
YDL129W_mRNA	876	826	428	31.6475
YPR064W_mRNA	420	370	7	1.15551
YPL082C_mRNA	5604	5554	1308	14.3839
YMR101C_mRNA	1032	982	9	0.559767
YBR299W_mRNA	1755	1705	66.1147	2.36837
YDL088C_mRNA	1587	1537	700	27.8164
YKR034W_mRNA	810	760	3.95833	0.318108
YOR199W_mRNA	330	280	36.5766	7.9785
YOR005C_mRNA	2835	2785	363	7.96081
YCR081W_mRNA	4284	4234	391	5.6403
YHR143W-A_mRNA	213	163	474	177.61
YMR296C_mRNA	1677	1627	1424	53.4562
YMR212C_mRNA	2349	2299	1642	43.6225
YDR039C_mRNA	3276	3226	1648.86	31.2174
YFL027C_mRNA	1494	1444	758	32.0611
YJL075C_mRNA	417	367	158.577	26.3907
YBR219C_mRNA	384	334	3.14952	0.575936
YBL032W_mRNA	1146	1096	3216	179.218
YFR039C_mRNA	1533	1483	1019	41.9671
YER184C_mRNA	2385	2335	231	6.04228
YBR114W_mRNA	2373	2323	574	15.0917
YBR267W_mRNA	1182	1132	731.374	39.4611
YIL009C-A_mRNA	546	496	185	22.7806
YMR153C-A_mRNA	336	286	251.693	53.7503
YPL035C_mRNA	348	298	202.982	41.6024
YDR075W_mRNA	927	877	294	20.475
YER060W-A_mRNA	1593	1543	227.312	8.99771
YNL135C_mRNA	345	295	2698	558.594
YPR107C_mRNA	627	577	349	36.9424
YOL001W_mRNA	882	832	223	16.3703
YNL032W_mRNA	846	796	533	40.8969
YHR060W_mRNA	546	496	622	76.5922
YOR187W_mRNA	1314	1264	3271	158.055
YMR127C_mRNA	1017	967	432	27.2856
YDL223C_mRNA	3141	3091	309	6.1057
YDR156W_mRNA	414	364	505	84.7356
YDR167W_mRNA	621	571	710	75.9448
YLL065W_mRNA	351	301	0	0
YGR281W_mRNA	4434	4384	1048	14.6005
YIL060W_mRNA	435	385	334.165	53.0122
YJL015C_mRNA	285	235	9.04365	2.35045
YPL146C_mRNA	1368	1318	3393	157.233
YGL148W_mRNA	1131	1081	4393	248.206
YPR133W-A_mRNA	153	103	375	222.367
YAL044C_mRNA	513	463	1853	244.439
YOR151C_mRNA	3675	3625	3045	51.3045
YNL046W_mRNA	519	469	282	36.7242
YJL003W_mRNA	357	307	102	20.2926
YEL058W_mRNA	1674	1624	1376	51.7498
YNL325C_mRNA	2640	2590	264.32	6.23314
YLR369W_mRNA	1974	1924	363	11.5233
YGL004C_mRNA	1254	1204	386	19.5811
YJL196C_mRNA	933	883	993	68.6854
YPR015C_mRNA	744	694	43	3.78429
YMR013C_mRNA	1560	1510	189	7.64471
YHL013C_mRNA	924	874	1136	79.3858
YER165W_mRNA	1734	1684	7297	264.654
YIL089W_mRNA	618	568	79	8.49483
YNL062C_mRNA	1437	1387	1893	83.3585
YML059C_mRNA	5040	4990	646	7.90693
YML086C_mRNA	1581	1531	1494	59.6007
YPL036W_mRNA	2844	2794	134.301	2.93582
YOR161C-C_mRNA	147	97	7	4.4076
YBL061C_mRNA	2091	2041	1029.53	30.8086
YIL166C_mRNA	1629	1579	129	4.9898
YHR216W_mRNA	1572	1522	492.983	19.7831
YER182W_mRNA	735	685	227	20.24
YGR190C_mRNA	366	316	197.747	38.2207
YKR005C_mRNA	1578	1528	82	3.27768
YJR162C_mRNA	351	301	0	0
YMR186W_mRNA	2118	2068	22289.5	658.304
YJL152W_mRNA	360	310	179.62	35.389
YMR169C_mRNA	1521	1471	170.717	7.08829
YDR274C_mRNA	372	322	80	15.1744
YBL083C_mRNA	426	376	60.7635	9.87031
YCL056C_mRNA	435	385	324	51.3997
YGL223C_mRNA	1254	1204	853	43.2712
YJL098W_mRNA	3177	3127	1338	26.1339
YOR396W_mRNA	5391	5341	845.904	9.67329
YJL120W_mRNA	324	274	62.7389	13.985
YLR332W_mRNA	1131	1081	515.007	29.098
YNL285W_mRNA	372	322	91	17.2608
YIL029W-A_mRNA	372	322	14.2381	2.70068
YOL066C_mRNA	1776	1726	665	23.5319
YNL247W_mRNA	2304	2254	3340	90.5042
YPR102C_mRNA	525	475	14837.8	1907.88
YBR287W_mRNA	1284	1234	833	41.2293
YGL007C-A_mRNA	87	37.0051	3	4.95149
YGL175C_mRNA	1038	988	93	5.74913
YHR071W_mRNA	690	640	897	85.6029
YIL095W_mRNA	2433	2383	306	7.84284
YHR107C_mRNA	1224	1174	1339	69.6608
YOL166W-A_mRNA	156	106	0	0
YLR050C_mRNA	486	436	435	60.9367
YCR010C_mRNA	852	802	65	4.95011
YNL161W_mRNA	2271	2221	905	24.8872
YOR055W_mRNA	435	385	34.5256	5.47717
YGL063C-A_mRNA	150	100	0	0
YMR306W_mRNA	5358	5308	252	2.89965
YAR066W_mRNA	612	562	69	7.49875
YGL128C_mRNA	852	802	304	23.1513
YPR048W_mRNA	1872	1822	732	24.538
YLR345W_mRNA	1530	1480	567	23.399
YPR140W_mRNA	1146	1096	331	18.4456
YKL208W_mRNA	816	766	161	12.8373
Q0045_mRNA	1605	1555	42.8001	1.68109
YKL058W_mRNA	369	319	522	99.9438
YGL030W_mRNA	318	268	10608	2417.55
YHR209W_mRNA	876	826	148	10.9435
YJL082W_mRNA	2196	2146	457	13.0066
YKR017C_mRNA	1656	1606	277	10.5344
YER126C_mRNA	786	736	1848	153.356
YDR110W_mRNA	1701	1651	1990	73.6177
YKR040C_mRNA	504	454	374.074	50.3243
YGL033W_mRNA	645	595	35	3.59275
YKL046C_mRNA	1350	1300	1427	67.0435
YLR236C_mRNA	324	274	17.5596	3.91417
YGR165W_mRNA	1038	988	828	51.1858
YML103C_mRNA	4968	4918	2106	26.1545
YFL010W-A_mRNA	285	235	304.641	79.1765
YNL338W_mRNA	159	109	1.50844	0.845236
YGR193C_mRNA	1233	1183	1472	75.9975
YJL197C-A_mRNA	282	232	0	0
YLR439W_mRNA	960	910	470	31.5451
YKL001C_mRNA	609	559	510	55.723
YKL078W_mRNA	2208	2158	924	26.1515
YJL062W_mRNA	2493	2443	400	10.0003
YPL245W_mRNA	1365	1315	679	31.537
YBR058C-A_mRNA	243	193	216	68.3553
YNL106C_mRNA	3552	3502	336.904	5.87579
YNL204C_mRNA	903	853	55.945	4.00579
YDR211W_mRNA	2139	2089	2170	63.445
YDL109C_mRNA	1944	1894	115	3.70846
YIL111W_mRNA	453	403	589	89.266
YOR117W_mRNA	1305	1255	1995	97.0901
YOR074C_mRNA	915	865	427.066	30.1547
YKL223W_mRNA	333	283	9.27353	2.0014
YPL170W_mRNA	459	409	285	42.5596
YHR072W_mRNA	2196	2146	1225.51	34.879
YOR077W_mRNA	699	649	86	8.09338
YAL043C_mRNA	2358	2308	560	14.8193
YPL283W-A_mRNA	576	526	115.961	13.4648
YEL075W-A_mRNA	612	562	9.14475e-06	9.93828e-07
YPL115C_mRNA	3387	3337	819	14.9901
YBR268W_mRNA	318	268	371	84.5503
YJR022W_mRNA	330	280	23.1406	5.0477
YER025W_mRNA	1584	1534	5632	224.24
YPL226W_mRNA	3591	3541	3924	67.6829
YLR348C_mRNA	897	847	789.134	56.9041
YNL320W_mRNA	855	805	360	27.3138
YEL070W_mRNA	1509	1459	15.3333	0.641885
YMR034C_mRNA	1305	1255	60	2.92
YJL178C_mRNA	816	766	1022	81.4888
YMR310C_mRNA	954	904	625	42.2267
YKL132C_mRNA	1293	1243	71.6094	3.51864
YBR286W_mRNA	1614	1564	10784	421.133
YKR032W_mRNA	315	265	0	0
YOL163W_mRNA	510	460	29	3.85049
YDR524C-A_mRNA	120	70	2	1.74505
YGR044C_mRNA	903	853	1157	82.8439
YJL133C-A_mRNA	225	175	65	22.6857
YCR023C_mRNA	1836	1786	488	16.6884
YLR057W_mRNA	2550	2500	949	23.1847
YIL024C_mRNA	570	520	17	1.99674
YHR131W-A_mRNA	246	196	13.8205	4.30671
YJL141C_mRNA	2424	2374	1631.77	41.9811
YPR192W_mRNA	918	868	37	2.6035
YOR304W_mRNA	3363	3313	2002	36.9078
YLR009W_mRNA	600	550	6549	727.258
YDL050C_mRNA	372	322	64.4409	12.2231
YEL048C_mRNA	459	409	109	16.2772
YBR196C-A_mRNA	150	100	10	6.10768
YLL024C_mRNA	1920	1870	19908.5	650.239
YOR255W_mRNA	837	787	1	0.0776071
YNL141W_mRNA	1044	994	2791	171.494
YDR535C_mRNA	501	451	8	1.0834
YML034W_mRNA	2505	2455	1907.77	47.4625
YDR202C_mRNA	1056	1006	355.871	21.6058
YBL091C-A_mRNA	528	478	146	18.6552
YER099C_mRNA	957	907	703	47.3395
YGL002W_mRNA	651	601	474	48.1704
YMR131C_mRNA	1536	1486	4642	190.793
YGL123C-A_mRNA	231	181	1048.93	353.951
YLL048C_mRNA	4986	4936	2229	27.5811
YPL150W_mRNA	2706	2656	441	10.1411
YBR113W_mRNA	483	433	328.287	46.3065
YCL067C_mRNA	633	583	336.346	35.2366
YMR263W_mRNA	606	556	861	94.5811
YOR289W_mRNA	756	706	192	16.6101
YCL025C_mRNA	1902	1852	428	14.1149
YDL132W_mRNA	2448	2398	1239	31.5572
YKL186C_mRNA	555	505	652	78.8555
YCL043C_mRNA	1569	1519	9322.56	374.846
YOL100W_mRNA	3246	3196	544.935	10.4139
YML031C-A_mRNA	336	286	13.5325	2.88993
YDR034C-A_mRNA	177	127	3990.86	1919.28
YOR337W_mRNA	2280	2230	534	14.6256
YDL013W_mRNA	1860	1810	509	17.1757
YDR534C_mRNA	1587	1537	48	1.90741
